precision,recall,f1,iou,dice,specificity,accuracy,image_path,mask_path
0.4203470987506067,0.43299783316124757,0.4132428131395122,0.32562099549595475,0.4132428131293683,0.909920471351556,0.869195556640625,patches_output/images/Tile 7_image_part_004_patch_5_5.jpg,patches_output/masks/Tile 7_image_part_004_patch_5_5.png
0.4407188971654154,0.5317254183597351,0.4729778751082285,0.39444200338164637,0.47297787508248523,0.9496944745570282,0.92791748046875,patches_output/images/Tile 7_image_part_004_patch_5_6.jpg,patches_output/masks/Tile 7_image_part_004_patch_5_6.png
0.3333333333333333,0.21663411458333334,0.2626023478346651,0.21663411458333334,0.2626023478322365,0.5499674479082749,0.7666015625,patches_output/images/Tile 7_image_part_004_patch_6_0.jpg,patches_output/masks/Tile 7_image_part_004_patch_6_0.png
0.39946390052023856,0.1949704228504146,0.19960164531073238,0.1944694345761703,0.19960164530258975,0.9231571382317634,0.983807373046875,patches_output/images/Tile 7_image_part_004_patch_6_1.jpg,patches_output/masks/Tile 7_image_part_004_patch_6_1.png
0.486926407377573,0.4555282843929791,0.41939448159896625,0.3382354377514351,0.41939448157251585,0.9085259897071909,0.93919677734375,patches_output/images/Tile 7_image_part_004_patch_6_2.jpg,patches_output/masks/Tile 7_image_part_004_patch_6_2.png
0.44552183934079953,0.36727499219622634,0.382453544267293,0.2880428923200387,0.3824535442545873,0.8829681258669664,0.8801025390625,patches_output/images/Tile 7_image_part_004_patch_6_3.jpg,patches_output/masks/Tile 7_image_part_004_patch_6_3.png
0.6084469814557802,0.5479385593275944,0.5366099467315555,0.4229764262224663,0.5366099467095724,0.9360420150954323,0.90108642578125,patches_output/images/Tile 7_image_part_004_patch_6_4.jpg,patches_output/masks/Tile 7_image_part_004_patch_6_4.png
0.3748745623696902,0.36414837910263465,0.35414097982829196,0.29092481413903826,0.35414097981990605,0.9281454077952066,0.8837646484375,patches_output/images/Tile 7_image_part_004_patch_6_5.jpg,patches_output/masks/Tile 7_image_part_004_patch_6_5.png
0.5573177540255917,0.39173504806288734,0.40053284131173256,0.32898669879838316,0.4005328412955951,0.9368001057732368,0.886767578125,patches_output/images/Tile 7_image_part_004_patch_6_6.jpg,patches_output/masks/Tile 7_image_part_004_patch_6_6.png
0.47815918820358333,0.25772531693994005,0.2537724616471415,0.23590843483653495,0.25377246164330264,0.818123490966308,0.9410552978515625,patches_output/images/Tile 7_image_part_004_patch_7_0.jpg,patches_output/masks/Tile 7_image_part_004_patch_7_0.png
0.33330778310925785,0.33178190474737146,0.33254309355929096,0.331756591796875,0.3325430935567478,0.6651153564351633,0.9968465169270834,patches_output/images/Tile 7_image_part_004_patch_7_1.jpg,patches_output/masks/Tile 7_image_part_004_patch_7_1.png
0.4428741857820829,0.2845827689957393,0.2787205321424419,0.2277687188617054,0.2787205321373975,0.7931560997913565,0.8857421875,patches_output/images/Tile 7_image_part_004_patch_7_2.jpg,patches_output/masks/Tile 7_image_part_004_patch_7_2.png
0.4773465355010241,0.32590599869378467,0.35737254020555415,0.3047972628367422,0.3573725401926939,0.8371535925554383,0.950592041015625,patches_output/images/Tile 7_image_part_004_patch_7_3.jpg,patches_output/masks/Tile 7_image_part_004_patch_7_3.png
0.5687334457022777,0.5168544367620272,0.49371938421807826,0.3875531980215439,0.49371938418748373,0.921648858186348,0.925592041015625,patches_output/images/Tile 7_image_part_004_patch_7_4.jpg,patches_output/masks/Tile 7_image_part_004_patch_7_4.png
0.5685998989150024,0.45463646753321624,0.4446044437121154,0.3388253806480718,0.44460444369740504,0.910875401368014,0.870086669921875,patches_output/images/Tile 7_image_part_004_patch_7_5.jpg,patches_output/masks/Tile 7_image_part_004_patch_7_5.png
0.6825430468020073,0.5943620527804347,0.5816033600001808,0.47822559381829005,0.5816033599693458,0.919042920406733,0.8678466796875,patches_output/images/Tile 7_image_part_004_patch_7_6.jpg,patches_output/masks/Tile 7_image_part_004_patch_7_6.png
0.37431363755990177,0.3128174698167979,0.3366235050844491,0.29681614601642403,0.3366235050728298,0.9173236862329815,0.96474609375,patches_output/images/Tile 7_image_part_005_patch_0_0.jpg,patches_output/masks/Tile 7_image_part_005_patch_0_0.png
0.49006670958183385,0.4045143918918732,0.4365790289617185,0.39631720899465517,0.436579028914064,0.8669987704198245,0.9857177734375,patches_output/images/Tile 7_image_part_005_patch_0_1.jpg,patches_output/masks/Tile 7_image_part_005_patch_0_1.png
0.6459306540846036,0.5395868844280614,0.552232980806545,0.451500868144502,0.5522329807762762,0.9225936883685734,0.93228759765625,patches_output/images/Tile 7_image_part_005_patch_0_2.jpg,patches_output/masks/Tile 7_image_part_005_patch_0_2.png
0.6810581739050485,0.4933586041969981,0.5228378873276014,0.41996118474723537,0.5228378872893968,0.9291318746409193,0.895928955078125,patches_output/images/Tile 7_image_part_005_patch_0_3.jpg,patches_output/masks/Tile 7_image_part_005_patch_0_3.png
0.5110014436809276,0.5094356710380222,0.5074527479652307,0.44115387288200375,0.5074527479515059,0.9505575918732792,0.9294921875,patches_output/images/Tile 7_image_part_005_patch_0_4.jpg,patches_output/masks/Tile 7_image_part_005_patch_0_4.png
0.5631009903598748,0.4392633491006702,0.4165170649637764,0.2945712823953828,0.4165170649473535,0.8894502696242815,0.837152099609375,patches_output/images/Tile 7_image_part_005_patch_0_5.jpg,patches_output/masks/Tile 7_image_part_005_patch_0_5.png
0.5564348842332183,0.5998025402749502,0.5297237252797309,0.42841769457221035,0.5297237252478599,0.888092356788873,0.9090194702148438,patches_output/images/Tile 7_image_part_005_patch_0_6.jpg,patches_output/masks/Tile 7_image_part_005_patch_0_6.png
0.6531614380867742,0.547379767375974,0.5408862639667972,0.4023850256809392,0.5408862637349795,0.9043028054653028,0.8876708984375,patches_output/images/Tile 7_image_part_005_patch_1_0.jpg,patches_output/masks/Tile 7_image_part_005_patch_1_0.png
0.5949520263273875,0.6037238052207239,0.5758764355638414,0.45492733597866675,0.5758764355313079,0.9068559897891768,0.89185791015625,patches_output/images/Tile 7_image_part_005_patch_1_1.jpg,patches_output/masks/Tile 7_image_part_005_patch_1_1.png
0.3613994968624968,0.279878994036141,0.3001687478144784,0.25483523972889566,0.30016874780616093,0.8893645607191936,0.949737548828125,patches_output/images/Tile 7_image_part_005_patch_1_2.jpg,patches_output/masks/Tile 7_image_part_005_patch_1_2.png
0.5512125839511228,0.5732620097281269,0.5184288463580092,0.4051563934883491,0.518428846338486,0.8749064547484896,0.8472671508789062,patches_output/images/Tile 7_image_part_005_patch_1_3.jpg,patches_output/masks/Tile 7_image_part_005_patch_1_3.png
0.4052321650731943,0.4249271687998391,0.34205984379429144,0.24524238348985655,0.34205984378388704,0.8718818815743028,0.808642578125,patches_output/images/Tile 7_image_part_005_patch_1_4.jpg,patches_output/masks/Tile 7_image_part_005_patch_1_4.png
0.6088242137397193,0.6004526261665268,0.5673424212533446,0.4737146243345455,0.5673424212177106,0.9004179173569907,0.9284591674804688,patches_output/images/Tile 7_image_part_005_patch_1_5.jpg,patches_output/masks/Tile 7_image_part_005_patch_1_5.png
0.5,0.49927520751953125,0.4996373409071822,0.49927520751953125,0.49963734090336753,0.49927520751191296,0.9985504150390625,patches_output/images/Tile 7_image_part_005_patch_1_6.jpg,patches_output/masks/Tile 7_image_part_005_patch_1_6.png
0.32293320583430674,0.33805641308860424,0.27053462479589896,0.1816895550804563,0.2705346247797761,0.8435958868361574,0.7938232421875,patches_output/images/Tile 7_image_part_005_patch_2_0.jpg,patches_output/masks/Tile 7_image_part_005_patch_2_0.png
0.5945361597075862,0.42191299388499137,0.43373860956784094,0.3130609259332127,0.433738609536175,0.8531305580767288,0.78046875,patches_output/images/Tile 7_image_part_005_patch_2_1.jpg,patches_output/masks/Tile 7_image_part_005_patch_2_1.png
0.4587166740644423,0.3510449992946839,0.3680587918966708,0.27260967539370023,0.3680587918818213,0.8940411218261047,0.858349609375,patches_output/images/Tile 7_image_part_005_patch_2_2.jpg,patches_output/masks/Tile 7_image_part_005_patch_2_2.png
0.6217759639881493,0.6210681499917292,0.6060725977082588,0.5253622292181339,0.6060725976473998,0.9142648942075915,0.970947265625,patches_output/images/Tile 7_image_part_005_patch_2_3.jpg,patches_output/masks/Tile 7_image_part_005_patch_2_3.png
0.24958277831365885,0.24914790529903558,0.2493651522104941,0.2487335205078125,0.2493651522085868,0.7491493224983282,0.997467041015625,patches_output/images/Tile 7_image_part_005_patch_2_4.jpg,patches_output/masks/Tile 7_image_part_005_patch_2_4.png
0.39515052988359434,0.2012883785848052,0.20150066936051592,0.19648407116839717,0.2015006693562797,0.8028848501205612,0.988427734375,patches_output/images/Tile 7_image_part_005_patch_2_5.jpg,patches_output/masks/Tile 7_image_part_005_patch_2_5.png
1.0,1.0,1.0,1.0,0.9999999999923705,0.0,1.0,patches_output/images/Tile 7_image_part_005_patch_2_6.jpg,patches_output/masks/Tile 7_image_part_005_patch_2_6.png
0.4935244898655807,0.29496897578060316,0.30869623724382894,0.20319078252317543,0.30869623723659506,0.6474966964462702,0.6176859537760416,patches_output/images/Tile 7_image_part_005_patch_3_0.jpg,patches_output/masks/Tile 7_image_part_005_patch_3_0.png
0.3148592907780251,0.31947524689700785,0.3091892217203422,0.2288813554303417,0.30918922171412133,0.8353884727670261,0.7849578857421875,patches_output/images/Tile 7_image_part_005_patch_3_1.jpg,patches_output/masks/Tile 7_image_part_005_patch_3_1.png
0.3134348933807471,0.3770738961043616,0.2905250147228376,0.21096701410005161,0.2905250147166566,0.8360217270098844,0.7691268920898438,patches_output/images/Tile 7_image_part_005_patch_3_2.jpg,patches_output/masks/Tile 7_image_part_005_patch_3_2.png
0.43605976165852633,0.4038125775920035,0.40594990898486427,0.3178749675247075,0.4059499089677325,0.9054276962658342,0.911944580078125,patches_output/images/Tile 7_image_part_005_patch_3_3.jpg,patches_output/masks/Tile 7_image_part_005_patch_3_3.png
1.0,1.0,1.0,1.0,0.9999999999923705,0.0,1.0,patches_output/images/Tile 7_image_part_005_patch_3_4.jpg,patches_output/masks/Tile 7_image_part_005_patch_3_4.png
0.5,0.49990081787109375,0.49995040401651164,0.49990081787109375,0.49995040401269697,0.4999008178634659,0.9998016357421875,patches_output/images/Tile 7_image_part_005_patch_3_5.jpg,patches_output/masks/Tile 7_image_part_005_patch_3_5.png
1.0,1.0,1.0,1.0,0.9999999999923705,0.0,1.0,patches_output/images/Tile 7_image_part_005_patch_3_6.jpg,patches_output/masks/Tile 7_image_part_005_patch_3_6.png
0.4754846391100429,0.5259558247973891,0.4752898375646651,0.3433080671140084,0.4752898375209103,0.8839409283725734,0.834991455078125,patches_output/images/Tile 7_image_part_005_patch_4_0.jpg,patches_output/masks/Tile 7_image_part_005_patch_4_0.png
0.5805571470992993,0.4964856987305867,0.5220984269155853,0.3974161850604489,0.522098426879345,0.9065862276294301,0.854541015625,patches_output/images/Tile 7_image_part_005_patch_4_1.jpg,patches_output/masks/Tile 7_image_part_005_patch_4_1.png
0.5981629612011892,0.581776896207671,0.5665513469446083,0.3971289298045616,0.5665513469022373,0.8787983145135438,0.822332763671875,patches_output/images/Tile 7_image_part_005_patch_4_2.jpg,patches_output/masks/Tile 7_image_part_005_patch_4_2.png
0.5693582692791351,0.49244030495832414,0.4626395784824381,0.32078048030787404,0.4626395784502961,0.8747261381882968,0.821435546875,patches_output/images/Tile 7_image_part_005_patch_4_3.jpg,patches_output/masks/Tile 7_image_part_005_patch_4_3.png
0.5535649645968583,0.6344496808025025,0.5575245966177033,0.47626955849406516,0.5575245965415332,0.9613977899663935,0.962445068359375,patches_output/images/Tile 7_image_part_005_patch_4_4.jpg,patches_output/masks/Tile 7_image_part_005_patch_4_4.png
1.0,1.0,1.0,1.0,0.9999999999923705,0.0,1.0,patches_output/images/Tile 7_image_part_005_patch_4_5.jpg,patches_output/masks/Tile 7_image_part_005_patch_4_5.png
1.0,1.0,1.0,1.0,0.9999999999923705,0.0,1.0,patches_output/images/Tile 7_image_part_005_patch_4_6.jpg,patches_output/masks/Tile 7_image_part_005_patch_4_6.png
0.40855143810398903,0.5015166436313457,0.3809859772398647,0.29121656114130196,0.38098597722224126,0.9015711926852025,0.8618520100911459,patches_output/images/Tile 7_image_part_005_patch_5_0.jpg,patches_output/masks/Tile 7_image_part_005_patch_5_0.png
0.5667443047123711,0.46248225485889893,0.47785910820252403,0.3606866846888798,0.47785910817352006,0.8771823017802785,0.804119873046875,patches_output/images/Tile 7_image_part_005_patch_5_1.jpg,patches_output/masks/Tile 7_image_part_005_patch_5_1.png
0.4634861133738985,0.48188987994369165,0.4376161477816038,0.3034687801373961,0.437616147723449,0.864531786552232,0.800042724609375,patches_output/images/Tile 7_image_part_005_patch_5_2.jpg,patches_output/masks/Tile 7_image_part_005_patch_5_2.png
0.2505155464839519,0.20065598239907687,0.19705418616352893,0.1260859899417806,0.1970541861593956,0.8265193922000391,0.74722900390625,patches_output/images/Tile 7_image_part_005_patch_5_3.jpg,patches_output/masks/Tile 7_image_part_005_patch_5_3.png
0.5080140543491368,0.3966230936857381,0.3979353188341645,0.2819792478120188,0.3979353188199307,0.8774736159023748,0.829144287109375,patches_output/images/Tile 7_image_part_005_patch_5_4.jpg,patches_output/masks/Tile 7_image_part_005_patch_5_4.png
0.6188103247944562,0.5702511086218324,0.5797176358892251,0.5365767491674036,0.5797176358021103,0.9608293711638106,0.988836669921875,patches_output/images/Tile 7_image_part_005_patch_5_5.jpg,patches_output/masks/Tile 7_image_part_005_patch_5_5.png
1.0,1.0,1.0,1.0,0.9999999999923705,0.0,1.0,patches_output/images/Tile 7_image_part_005_patch_5_6.jpg,patches_output/masks/Tile 7_image_part_005_patch_5_6.png
0.4288854561321056,0.5251221778721825,0.3400705654590588,0.24934255585947684,0.34007056540089686,0.8782051928984421,0.8273468017578125,patches_output/images/Tile 7_image_part_005_patch_6_0.jpg,patches_output/masks/Tile 7_image_part_005_patch_6_0.png
0.6365348070315485,0.5394678691440903,0.47861155813209194,0.39143667118189285,0.47861155810385686,0.906664664957701,0.8558502197265625,patches_output/images/Tile 7_image_part_005_patch_6_1.jpg,patches_output/masks/Tile 7_image_part_005_patch_6_1.png
0.7416909090859871,0.711883601350852,0.7101120009382778,0.5839933579370338,0.7101120008969994,0.9442208258818947,0.91756591796875,patches_output/images/Tile 7_image_part_005_patch_6_2.jpg,patches_output/masks/Tile 7_image_part_005_patch_6_2.png
0.3657559632603733,0.25353014372122706,0.2803804495067384,0.1956628118203496,0.2803804494951985,0.8311493125759896,0.787799072265625,patches_output/images/Tile 7_image_part_005_patch_6_3.jpg,patches_output/masks/Tile 7_image_part_005_patch_6_3.png
0.6378946016329188,0.6065403178663394,0.6105430494164676,0.48693983466719937,0.6105430493905265,0.9239043254803228,0.8859619140625,patches_output/images/Tile 7_image_part_005_patch_6_4.jpg,patches_output/masks/Tile 7_image_part_005_patch_6_4.png
0.6683529807976983,0.5242485605184373,0.5576397715933566,0.45831620712527793,0.557639771565474,0.9121692519629256,0.916473388671875,patches_output/images/Tile 7_image_part_005_patch_6_5.jpg,patches_output/masks/Tile 7_image_part_005_patch_6_5.png
0.3134943658961126,0.33316025183358217,0.3230282720536178,0.31334126911454996,0.3230282720510767,0.6673059948202723,0.9599202473958334,patches_output/images/Tile 7_image_part_005_patch_6_6.jpg,patches_output/masks/Tile 7_image_part_005_patch_6_6.png
0.6228002977220164,0.6550070863734013,0.607171178222085,0.46030716338686084,0.6071711781825422,0.9104543687791764,0.87340087890625,patches_output/images/Tile 7_image_part_005_patch_7_0.jpg,patches_output/masks/Tile 7_image_part_005_patch_7_0.png
0.6182848261340073,0.5813905939858744,0.5579962738689049,0.4488398234244116,0.5579962738454546,0.9314320538568509,0.8954925537109375,patches_output/images/Tile 7_image_part_005_patch_7_1.jpg,patches_output/masks/Tile 7_image_part_005_patch_7_1.png
0.6652494805604736,0.6270867304462974,0.5822690330866054,0.4419911861628954,0.5822690330530286,0.880713056645221,0.856207275390625,patches_output/images/Tile 7_image_part_005_patch_7_2.jpg,patches_output/masks/Tile 7_image_part_005_patch_7_2.png
0.5003459843769439,0.4780318010742269,0.4590033228221424,0.33474700111264716,0.45900332279535166,0.8628666328399822,0.8447021484375,patches_output/images/Tile 7_image_part_005_patch_7_3.jpg,patches_output/masks/Tile 7_image_part_005_patch_7_3.png
0.6101569586618092,0.5190676809125315,0.5306675348719946,0.422687352875295,0.5306675348447703,0.907211928974563,0.91009521484375,patches_output/images/Tile 7_image_part_005_patch_7_4.jpg,patches_output/masks/Tile 7_image_part_005_patch_7_4.png
0.34178297299103805,0.23204178851892482,0.24475961815459693,0.20869683492863594,0.2447596181439058,0.8289399592067556,0.951446533203125,patches_output/images/Tile 7_image_part_005_patch_7_5.jpg,patches_output/masks/Tile 7_image_part_005_patch_7_5.png
0.3270454649512385,0.33327112396771336,0.3301289457873088,0.3269855802243076,0.33012894578476587,0.6668700143826914,0.9872945149739584,patches_output/images/Tile 7_image_part_005_patch_7_6.jpg,patches_output/masks/Tile 7_image_part_005_patch_7_6.png
1.0,1.0,1.0,1.0,0.9999999999923705,0.0,1.0,patches_output/images/Tile 7_image_part_006_patch_0_0.jpg,patches_output/masks/Tile 7_image_part_006_patch_0_0.png
1.0,1.0,1.0,1.0,0.9999999999923705,0.0,1.0,patches_output/images/Tile 7_image_part_006_patch_0_1.jpg,patches_output/masks/Tile 7_image_part_006_patch_0_1.png
1.0,1.0,1.0,1.0,0.9999999999923705,0.0,1.0,patches_output/images/Tile 7_image_part_006_patch_0_2.jpg,patches_output/masks/Tile 7_image_part_006_patch_0_2.png
1.0,1.0,1.0,1.0,0.9999999999923705,0.0,1.0,patches_output/images/Tile 7_image_part_006_patch_0_3.jpg,patches_output/masks/Tile 7_image_part_006_patch_0_3.png
1.0,1.0,1.0,1.0,0.9999999999923705,0.0,1.0,patches_output/images/Tile 7_image_part_006_patch_0_4.jpg,patches_output/masks/Tile 7_image_part_006_patch_0_4.png
0.45856475830078125,0.5,0.4783868323238433,0.45856475830078125,0.4783868323200358,0.4999999999916812,0.9171295166015625,patches_output/images/Tile 7_image_part_006_patch_0_5.jpg,patches_output/masks/Tile 7_image_part_006_patch_0_5.png
0.16282400187546506,0.33284368879443266,0.21867449675913567,0.1627070824357427,0.21867449675689063,0.6668303381670463,0.6583353678385416,patches_output/images/Tile 7_image_part_006_patch_0_6.jpg,patches_output/masks/Tile 7_image_part_006_patch_0_6.png
1.0,1.0,1.0,1.0,0.9999999999923705,0.0,1.0,patches_output/images/Tile 7_image_part_006_patch_1_0.jpg,patches_output/masks/Tile 7_image_part_006_patch_1_0.png
1.0,1.0,1.0,1.0,0.9999999999923705,0.0,1.0,patches_output/images/Tile 7_image_part_006_patch_1_1.jpg,patches_output/masks/Tile 7_image_part_006_patch_1_1.png
1.0,1.0,1.0,1.0,0.9999999999923705,0.0,1.0,patches_output/images/Tile 7_image_part_006_patch_1_2.jpg,patches_output/masks/Tile 7_image_part_006_patch_1_2.png
1.0,1.0,1.0,1.0,0.9999999999923705,0.0,1.0,patches_output/images/Tile 7_image_part_006_patch_1_3.jpg,patches_output/masks/Tile 7_image_part_006_patch_1_3.png
0.44643402099609375,0.5,0.471701155170051,0.44643402099609375,0.47170115516624855,0.49999999999145517,0.8928680419921875,patches_output/images/Tile 7_image_part_006_patch_1_4.jpg,patches_output/masks/Tile 7_image_part_006_patch_1_4.png
0.22655487060546875,0.5,0.311820730644433,0.22655487060546875,0.31182073064115867,0.49999999998316214,0.4531097412109375,patches_output/images/Tile 7_image_part_006_patch_1_5.jpg,patches_output/masks/Tile 7_image_part_006_patch_1_5.png
0.48007962634289425,0.35135451261838835,0.3831166006270323,0.31062515669018853,0.3831166005286527,0.8399752597290814,0.97030029296875,patches_output/images/Tile 7_image_part_006_patch_1_6.jpg,patches_output/masks/Tile 7_image_part_006_patch_1_6.png
1.0,1.0,1.0,1.0,0.9999999999923705,0.0,1.0,patches_output/images/Tile 7_image_part_006_patch_2_0.jpg,patches_output/masks/Tile 7_image_part_006_patch_2_0.png
1.0,1.0,1.0,1.0,0.9999999999923705,0.0,1.0,patches_output/images/Tile 7_image_part_006_patch_2_1.jpg,patches_output/masks/Tile 7_image_part_006_patch_2_1.png
1.0,1.0,1.0,1.0,0.9999999999923705,0.0,1.0,patches_output/images/Tile 7_image_part_006_patch_2_2.jpg,patches_output/masks/Tile 7_image_part_006_patch_2_2.png
0.42418670654296875,0.5,0.4589837784290255,0.42418670654296875,0.45898377842523647,0.499999999991007,0.8483734130859375,patches_output/images/Tile 7_image_part_006_patch_2_3.jpg,patches_output/masks/Tile 7_image_part_006_patch_2_3.png
0.2471771240234375,0.5,0.33081463026119634,0.2471771240234375,0.33081463025781843,0.49999999998456696,0.494354248046875,patches_output/images/Tile 7_image_part_006_patch_2_4.jpg,patches_output/masks/Tile 7_image_part_006_patch_2_4.png
0.486724853515625,0.5,0.4932731265270776,0.486724853515625,0.4932731265232636,0.4999999999921625,0.97344970703125,patches_output/images/Tile 7_image_part_006_patch_2_5.jpg,patches_output/masks/Tile 7_image_part_006_patch_2_5.png
0.48741912841796875,0.5,0.4936294167188212,0.48741912841796875,0.49362941671500715,0.4999999999921737,0.9748382568359375,patches_output/images/Tile 7_image_part_006_patch_2_6.jpg,patches_output/masks/Tile 7_image_part_006_patch_2_6.png
1.0,1.0,1.0,1.0,0.9999999999923705,0.0,1.0,patches_output/images/Tile 7_image_part_006_patch_3_0.jpg,patches_output/masks/Tile 7_image_part_006_patch_3_0.png
1.0,1.0,1.0,1.0,0.9999999999923705,0.0,1.0,patches_output/images/Tile 7_image_part_006_patch_3_1.jpg,patches_output/masks/Tile 7_image_part_006_patch_3_1.png
0.4017181396484375,0.5,0.44550300363820966,0.4017181396484375,0.4455030036344403,0.49999999999050404,0.803436279296875,patches_output/images/Tile 7_image_part_006_patch_3_2.jpg,patches_output/masks/Tile 7_image_part_006_patch_3_2.png
0.2635650634765625,0.5,0.34517695489698447,0.2635650634765625,0.34517695489353556,0.4999999999855265,0.527130126953125,patches_output/images/Tile 7_image_part_006_patch_3_3.jpg,patches_output/masks/Tile 7_image_part_006_patch_3_3.png
0.3277740478515625,0.3333333333333333,0.33053031643573194,0.3277740478515625,0.330530316433189,0.6666666666564085,0.9888814290364584,patches_output/images/Tile 7_image_part_006_patch_3_4.jpg,patches_output/masks/Tile 7_image_part_006_patch_3_4.png
0.2626190185546875,0.3333333333333333,0.29378077819218396,0.2626190185546875,0.29378077818967663,0.6666666666551277,0.8585713704427084,patches_output/images/Tile 7_image_part_006_patch_3_5.jpg,patches_output/masks/Tile 7_image_part_006_patch_3_5.png
0.4293365478515625,0.5,0.46198177489532877,0.4293365478515625,0.4619817748915362,0.4999999999911149,0.858673095703125,patches_output/images/Tile 7_image_part_006_patch_3_6.jpg,patches_output/masks/Tile 7_image_part_006_patch_3_6.png
0.5,0.4999847412109375,0.49999237048905165,0.4999847412109375,0.499992370485237,0.4999847412033084,0.999969482421875,patches_output/images/Tile 7_image_part_006_patch_4_0.jpg,patches_output/masks/Tile 7_image_part_006_patch_4_0.png
0.25054442951927386,0.3333333333333333,0.28606949999854764,0.25054442951927386,0.28606949999605474,0.6670355444858851,0.8342386881510416,patches_output/images/Tile 7_image_part_006_patch_4_1.jpg,patches_output/masks/Tile 7_image_part_006_patch_4_1.png
0.19697062267705312,0.33324719401159436,0.24759600769277537,0.19694054164121358,0.24759600769039847,0.6670264785905887,0.7268778483072916,patches_output/images/Tile 7_image_part_006_patch_4_2.jpg,patches_output/masks/Tile 7_image_part_006_patch_4_2.png
0.478271484375,0.5,0.4888944347392064,0.478271484375,0.4888944347353936,0.499999999992024,0.95654296875,patches_output/images/Tile 7_image_part_006_patch_4_3.jpg,patches_output/masks/Tile 7_image_part_006_patch_4_3.png
0.48165130615234375,0.5,0.4906541692897169,0.48165130615234375,0.49065416928590355,0.49999999999207995,0.9633026123046875,patches_output/images/Tile 7_image_part_006_patch_4_4.jpg,patches_output/masks/Tile 7_image_part_006_patch_4_4.png
0.22910054524739584,0.3333333333333333,0.2715584936259748,0.22910054524739584,0.271558493623519,0.6666666666545938,0.791534423828125,patches_output/images/Tile 7_image_part_006_patch_4_5.jpg,patches_output/masks/Tile 7_image_part_006_patch_4_5.png
0.481842041015625,0.5,0.4907531159668045,0.481842041015625,0.4907531159629911,0.4999999999920831,0.96368408203125,patches_output/images/Tile 7_image_part_006_patch_4_6.jpg,patches_output/masks/Tile 7_image_part_006_patch_4_6.png
0.23277129269347166,0.3333333333333333,0.27412046229825365,0.23277129269347166,0.27412046229579073,0.6666784392489188,0.7988688151041666,patches_output/images/Tile 7_image_part_006_patch_5_0.jpg,patches_output/masks/Tile 7_image_part_006_patch_5_0.png
0.20688881409177606,0.3333333333333333,0.2553132571824161,0.20688881409177606,0.25531325718000586,0.668104630293619,0.7460123697916666,patches_output/images/Tile 7_image_part_006_patch_5_1.jpg,patches_output/masks/Tile 7_image_part_006_patch_5_1.png
0.31813183456533695,0.33301358912869705,0.32540265258619344,0.317840576171875,0.32540265258365175,0.6663614908750061,0.9690144856770834,patches_output/images/Tile 7_image_part_006_patch_5_2.jpg,patches_output/masks/Tile 7_image_part_006_patch_5_2.png
0.48524806392891306,0.2925101214574899,0.31506415639470675,0.2777581853864029,0.3150641563734391,0.7886849735356305,0.9695358276367188,patches_output/images/Tile 7_image_part_006_patch_5_3.jpg,patches_output/masks/Tile 7_image_part_006_patch_5_3.png
0.47650909423828125,0.5,0.48797199846866623,0.47650909423828125,0.4879719984648538,0.4999999999919945,0.9530181884765625,patches_output/images/Tile 7_image_part_006_patch_5_4.jpg,patches_output/masks/Tile 7_image_part_006_patch_5_4.png
0.3266347249348958,0.3333333333333333,0.3299500340385085,0.3266347249348958,0.3299500340359656,0.6666666666563908,0.986602783203125,patches_output/images/Tile 7_image_part_006_patch_5_5.jpg,patches_output/masks/Tile 7_image_part_006_patch_5_5.png
1.0,1.0,1.0,1.0,0.9999999999923705,0.0,1.0,patches_output/images/Tile 7_image_part_006_patch_5_6.jpg,patches_output/masks/Tile 7_image_part_006_patch_5_6.png
0.2234862366642235,0.3333333333333333,0.26757469110410287,0.2234862366642235,0.26757469110165694,0.6671622735901029,0.7799784342447916,patches_output/images/Tile 7_image_part_006_patch_6_0.jpg,patches_output/masks/Tile 7_image_part_006_patch_6_0.png
0.4647064208984375,0.5,0.48170760640906,0.4647064208984375,0.48170760640525045,0.4999999999917912,0.929412841796875,patches_output/images/Tile 7_image_part_006_patch_6_1.jpg,patches_output/masks/Tile 7_image_part_006_patch_6_1.png
0.49945068359375,0.5,0.49972519083969463,0.49945068359375,0.49972519083587996,0.4999999999923622,0.9989013671875,patches_output/images/Tile 7_image_part_006_patch_6_2.jpg,patches_output/masks/Tile 7_image_part_006_patch_6_2.png
0.4989166259765625,0.5,0.4994577255021767,0.4989166259765625,0.4994577254983621,0.49999999999235406,0.997833251953125,patches_output/images/Tile 7_image_part_006_patch_6_3.jpg,patches_output/masks/Tile 7_image_part_006_patch_6_3.png
0.45684814453125,0.5,0.4774510429291319,0.45684814453125,0.4774510429253249,0.49999999999164996,0.9136962890625,patches_output/images/Tile 7_image_part_006_patch_6_4.jpg,patches_output/masks/Tile 7_image_part_006_patch_6_4.png
1.0,1.0,1.0,1.0,0.9999999999923705,0.0,1.0,patches_output/images/Tile 7_image_part_006_patch_6_5.jpg,patches_output/masks/Tile 7_image_part_006_patch_6_5.png
0.5,0.49987030029296875,0.4999351417343863,0.49987030029296875,0.49993514173057163,0.4998703002853414,0.9997406005859375,patches_output/images/Tile 7_image_part_006_patch_6_6.jpg,patches_output/masks/Tile 7_image_part_006_patch_6_6.png
1.0,1.0,1.0,1.0,0.9999999999923705,0.0,1.0,patches_output/images/Tile 7_image_part_006_patch_7_0.jpg,patches_output/masks/Tile 7_image_part_006_patch_7_0.png
